SOX2,ESRRB,UTF1,EPAS1,FOXQ1,KLF2,GATA4,SOX17,NR0B1,ZFP42,POU5F1,DNMT3A,TFCP2L1,TCF15,ELF3,NANOG,HMGA1,ETV5,CREB3L2,FOXH1,NFXL1,SOX7,TAX1BP3,TET1,JARID2,PEG3,ID2,RBPJ,KDM5B,EGR1,PARP1,BHLHE40,RUNX1,FOXA2,SNAI1,KLF6,BMP2,CREB3,CARHSP1,TGIF1,SIX1,RARG,ZBTB10,XBP1,ZFHX3,DNMT3B,RERE,MSC,TRP53,ZFP57,ZFP710,MYCN,BCL3,GATA6,HOPX,ID1,HNF1B,L3MBTL3,KLF3,DNMT3L,SMAD7,KLF10,TBX3,GLI1,FOXD3,ETV4,MYBL2,TEAD4,NFIL3,HMGA2,GLI2,MSX2,WHSC1,KLF4,MTF2,RHOX6,ID3,ZFP428,REST,PURB,PHB,ZC3H7A,ERF,TET2,SATB2,ZFP296,AFF1,HNRNPK,TCF7L2,ZFP532,ZBTB44,ELF2,ETS1,JUN,BMYC,POU4F2,TFEB,DDIT3,SALL4,ZFP462
0.0,0.0,0.0,0.006649013350970217,0.005715355904870937,0.001947459088731323,0.004623964903317811,0.0006134311903292708,0.0,0.00013337300695354798,0.007363250080173557,0.0,0.0,0.0,0.005790716178525571,0.0,0.0,0.0,0.002739405421919021,0.003971950105167706,0.0012641948088622512,0.002557207461310638,0.00015234751303893138,0.0,-0.0,0.0018811376888020447,0.002944313061413399,5.3882631667962616e-5,0.0013854518429695616,0.0,0.0015644334814917324,0.0028400180945289295,0.0010054477933022464,0.005276884199928503,0.001162648003248997,0.00021604227640815293,0.0007373736887772778,0.004669964284293244,0.0015702679951431764,0.0,7.126449836867069e-5,0.0,0.001236180797161309,0.0035170199434185027,0.0018692014935919564,0.0,0.004350483966651109,6.536409891884712e-5,0.0021861408147231427,0.0,0.0,0.0014143392046418596,0.0,0.003441671475274709,0.0013815232581811353,0.002067824195257032,0.004101446887793774,0.0,0.0002952162102296506,0.005722520921888668,0.0,0.0,0.0025791810346539705,0.0002032971087080719,0.0,0.0,0.0,0.003870177929076221,0.004606133860100638,-0.0,0.0,0.0008616140763672321,0.0,0.0034248186196395407,0.0013112843278634684,0.001426596350040242,0.0030710022631869616,0.0,0.0012662149975654798,0.003878575051165716,0.001571306938253695,0.0019106810107295431,0.0,0.0,0.0007273206418260646,0.0,0.0,0.00047974731017304956,0.0012296214502412889,0.0,0.0,0.0009624027761263067,0.0013761020265230309,0.0018854719751739378,0.0031245396625003453,0.0,0.00023546247532169398,0.0011716285879446071,0.0020231575637391294,0.0
0.0,0.0,0.0,0.006975076304200235,0.001482354347993712,0.0020161307909766467,0.0010542925500685724,0.0006312838386785397,0.0,0.0,0.0023386199927789876,0.00024238758150587833,0.0,0.0,0.0006649705547858605,0.0,0.0,0.0,0.001167089341625984,0.0013837449902773767,0.0,0.0015003895619083787,6.129221454359221e-5,0.0,0.0,0.0,0.0017776206817898162,0.0,0.0,0.0,4.472142087777811e-5,0.0018487255075441272,0.00034957823114943956,0.0010855976126762298,0.0009384955143163232,0.0,0.0,0.0010982346264109752,0.0,0.0,0.0,0.0,0.0019894679167034544,0.001592826428686283,0.0,0.0,0.0010415077225193262,0.0,0.0,0.00011880316920690262,0.0,0.0,0.0004869565071012119,0.0017806899374017728,0.0,0.00025123045605487254,0.0002481764939674391,0.0,0.0,0.003991005941351055,0.0,0.00021572052132645333,0.0006163100406156967,0.0,0.0,0.0,0.00023545589809252643,0.0018950958818700243,0.0009753444798868069,0.0,0.0,0.0,0.0,0.0023993791950297216,0.0,0.0011566424819901416,0.0004901836404694986,0.0,8.409273652353402e-5,0.0024163675317345756,0.0,0.0,0.0,0.0,0.0001954682193942188,0.0,0.0,0.0,0.00041161826250767086,0.0,0.0,0.00019919211339354884,0.00011024763426509959,5.833897115416903e-5,7.497239480871304e-5,0.0,0.0,0.0,0.001579653517033066,0.0
0.0,0.0,0.0,0.004372317792821802,0.00015961985678181884,0.0007317232409203844,0.0,0.0,0.0,0.0,0.0034094351524772276,0.0,0.0,0.0,0.0012591965175756635,0.0,0.00010891580966621711,0.0,0.0,0.002142556087061872,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008070664855115844,9.454042872411583e-5,0.00029878869886893616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000142281160864198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452594027736876,0.0,0.0,0.0010898541666794666,0.0,0.0,0.0,0.0006295465746071101,0.0,0.00037898705954149056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000796254513093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0001107336290985736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012375630335188098,0.0
0.0035542125435710434,0.0027798481851757546,0.005173632996298531,0.0,0.005934948382086708,0.013704386844277428,0.006492339688591239,0.0018375727705503865,0.0004615733235419778,0.006252707978826568,0.008677372062015357,0.004705400865100819,0.004165941247914463,0.005245424804214412,0.011831641227183918,0.0013643548872946526,0.0026539093421392088,0.00111861221361537,0.007119903802667842,0.00941365492539565,0.004664772217753108,0.004224073610803385,0.0025643344785306055,0.0006934864805270557,0.004135827886571217,0.003865377267653014,0.006287725454208921,0.007203668705817148,0.006535921542214138,0.003770153130219101,0.005460157474123876,0.00263890212126806,0.0034037044240308387,0.0041727984974994775,0.003780610048162998,0.0010744385600465235,0.007056947941152875,0.001369362722599892,0.004927909854259768,0.00347018574906929,0.003135109280659687,0.0034580643376901123,0.006545056936439215,0.004784734183379127,0.003735802483396569,0.0026981768987479927,0.002266429132893027,0.002330223598137591,0.004301243659332894,0.001912632064970523,0.0020574959310656234,0.0057424797466218945,0.0010983597936641137,0.009901353678714031,0.0061240005190696355,0.009110126777770202,0.009381125515247276,0.0030366740150126297,0.0008708473443043048,0.026623621042137346,0.0018589302733857636,0.0029742550530829706,0.004389638869962523,0.0041896646022337725,0.0,0.0010065813545386063,0.004229358154018412,0.0034627669104277774,0.011481615084974781,0.0011656571148460151,0.0,0.005318466021514253,0.005651263524570762,0.006007789130932896,0.00030550657098670636,0.009093986664402205,0.012635604486440428,0.004159164518831776,0.006782062022512709,0.0043155292490050755,0.0049082910310930886,0.006646349729466754,0.004295763875527103,0.0018575564070188628,0.0013900417582719884,0.003571234109550493,0.002730927295943663,0.0043349545069990385,0.002303542104489388,0.003105648674177893,0.00010759359197155816,0.003966649599590668,0.0022693930557503746,0.0055897541607364334,0.002861940309589122,0.0006320840275856887,0.0063058283640176245,0.0036315951400726944,0.003968777942999314,0.005012047631985921
0.0024772689692560204,0.001984073955018942,0.002324829476960673,0.010446320395795024,0.0,0.007317381999148741,0.0014217508181717659,0.0006837366792992981,0.0,0.00037765161455284926,0.005826161210365218,0.001832508596632941,0.0005565054219164034,0.0013066496607792022,0.0016120028001645574,0.000308545064928209,0.002105663683896447,0.0,0.002166433289196374,0.007743122775893233,0.00024184396937652897,0.0010701809580593823,0.0,0.0005077826655665411,0.0008821844740178574,0.0006780314462519477,0.003773795616090019,0.0004889582724406857,0.0023181866289377663,0.0023145736579750498,0.001032921794946507,0.0031832300679381295,0.0016109486445847615,0.0009007113528383126,0.0023010715889598687,0.0,0.0,0.0009400714953043642,0.0006167154675406558,0.0004647509403454264,0.001301652383260455,0.0009931213116792618,0.00030735243825212935,0.002460136087311663,0.0003789676258079272,0.00019760610241193605,0.0008933125149014343,0.0026319082739823217,0.0014015080010205995,0.0009237984725663125,0.0,0.0002578511451104479,0.0005840989170589721,0.0034994717454094014,0.00011095627992216417,0.0002538227599193435,0.0,0.0016368664456478076,0.00014485682683464465,0.008702898225211867,0.0,0.0002947812688294804,0.0025810153030558086,0.0,0.0,0.0,0.000551547185527277,0.0036867409830892775,0.002893333510453143,0.0,0.0,0.00013938052559361175,0.0004607039670176741,0.0035295718280022106,0.0,0.0029005165438930405,0.0018653342387357497,0.0,0.005081010915161652,0.0027208547779787526,0.002625526633386263,0.0022693444982416835,0.0009322931869783259,0.0,0.0026818404070737337,0.001519033703313931,0.00040382465703436496,0.00027198310813294005,0.0014308487722343097,0.0012673593485450878,0.00011435820837046168,0.0009476931128378219,9.041976953257785e-5,0.004099391917824182,0.0007016879155313967,0.0,0.00026342935746476864,0.0007983843752521896,0.002699149928609812,0.0010448103573689194
0.0043471178250496095,0.005437577605072352,0.0026552097839821417,0.020208856055021127,0.008734096913765161,0.0,0.007177594480162027,0.00689816563815647,0.0003230369358408411,0.0028821554623885623,0.012917103193163696,0.006774502867765205,0.0038326466711340185,0.004047323765347836,0.010335416691339434,0.001065844436923459,0.007049996149456641,0.004504771032482317,0.009647356312574084,0.019108542149155448,0.0027233232120673044,0.007010172763056446,0.0015044396109787882,0.002105519811748762,0.00545217241903943,0.0031599528234727385,0.007253747039761074,0.007174721315999274,0.006277268511948087,0.007004731734521687,0.0060115037968081035,0.015131852555986144,0.00583609828548105,0.008635229742401034,0.00793050281362152,0.0030652279225336504,0.004241999472938195,0.007688326046867092,0.0033296491018994616,0.006101004095239022,0.004889348482643413,0.009225992176941079,0.008718578788549435,0.007028439655727529,0.0034953721440741693,0.0029296092947654583,0.0053723568934078945,0.002956088070423534,0.0031416911949989253,0.0057035258055091985,0.003118204044960691,0.005857764721392995,0.0038488429745045308,0.006556736799144876,0.006611627828268792,0.006098934908984426,0.008493323696519249,0.0030799258500372566,0.0039482167687855535,0.012950364375470275,0.0030755524504240406,0.0014852290621582588,0.011502800643669198,0.003543195555189213,0.0,0.0018141330010592559,0.0030864755248002605,0.006432650178601597,0.011392817688334316,0.0,0.0,0.004110739950839586,0.0026882999491744802,0.004256333645385173,0.0021313535213006198,0.008440640250581683,0.012375994018947862,0.003939735498616162,0.016014774125235918,0.010611878482045114,0.0077214841117872295,0.004469991183956797,0.00247213717413506,0.004182435932260083,0.007991235098041252,0.0031398219613716707,0.0038045160820895894,0.00964858387606565,0.010375934923462431,0.0036504664966881227,0.000346128815402625,0.0015843229030686017,0.0018639877402373967,0.009006693175157603,0.007258346293459138,0.0,0.003425357632959619,0.007725019824545248,0.006844233539525953,0.007829920453358181
0.00380422851069738,0.00022581433937295461,0.0,0.006334512700359316,0.002961071140626579,0.0034773729217711345,0.0,0.0,0.0,0.0,0.0019686671631734785,0.0001883593209571037,0.0,0.0,0.0006788703897123161,0.0010372225905009996,0.001962943039113353,0.0,0.0029014460760280435,0.0057235285948148175,0.0,0.0008030389254079888,0.0,0.0,0.0,0.000828415625924242,0.00673465339463955,0.0006868435154626096,0.003299269521979075,0.0010838347079267438,0.0005225607228503716,0.0017161166858495058,0.0,9.22011968086632e-5,0.0010297915281092841,0.0,0.0,0.0002880136326113038,8.833535028307526e-5,0.0,0.001338929317227469,0.0011984833455283318,0.00449914341417652,0.0012110682038220313,0.0,0.0,0.0004099211908265357,0.00043036791650698583,0.0003907475690897756,0.00032036188401620216,0.001048878758452939,0.0,0.0012353111330720389,0.001352684127006086,0.0,0.0,0.0011955570187835614,0.0002471866364271401,0.00046331468087287137,0.0035732243015252386,0.0017092081716548295,0.00048592227943726127,0.0027944891443282376,0.0,0.0,0.0,0.0014314376428509815,0.0021737332519133623,0.0013013795476498752,0.0,0.0,0.001229453057122902,0.0,0.0038580278887164823,0.00012481083360350864,0.0017437924131027578,0.0029722917016971606,0.002439022208258288,0.0016422818740572213,0.001129660766710068,0.00037145401315538326,0.000728401596969467,0.0,0.0,0.0015657030590973883,0.00011475794366450423,0.00046974467684553906,0.004883631062984225,0.0002595871547812212,0.0004653595236843548,0.0,0.0017481227706816274,0.0,0.0008671421605239184,0.00011752674186217907,0.0,0.0,0.0009260171965580488,0.0008126746965247261,0.003566928949718034
0.0009065367168954348,0.002773425402267205,0.0012934304897640435,0.011304582819759604,0.0023510383819737996,0.0035983743365129474,0.0013835225909148638,0.0,0.00011572066266892639,0.0008675823290322793,0.0032685573987084535,0.0018231354601829439,7.914118342735449e-5,0.0023143251596956724,0.004857344021342309,0.0013773626765337561,0.0017275148959200598,0.0,0.0032286314598172217,0.009523435375798767,6.334151566449175e-5,0.002051159669554728,0.0014067253632336976,9.800796569441744e-5,0.0021564195685297924,0.001150301450282859,0.00958491683395572,0.000939202606830572,0.0042529347438218824,0.0014964354196833063,0.0017206249948194287,0.005231851736179082,0.0,0.003211294031460754,0.0029006742715124954,0.00018560993361903602,0.0009641140324430642,0.0018208382438011164,0.000322037889238954,0.0,0.0006779063303879139,0.0010685484623700614,0.006041808206810009,0.005863713562026536,0.0034325422606967734,0.002687775458099846,0.0025752401314965423,0.002440272822285615,0.0006545618512700142,0.003929051042455341,0.0030886281019823145,0.0,0.0017907471252278893,0.0024448472827273138,0.0,0.000913715820788908,0.001879950991677485,0.0,0.0,0.0106866179423229,0.002334489005230693,0.0,0.003926940256965564,0.0,0.0,0.00010821474761077768,0.0015564146971594126,0.007446878900640226,0.002679316372534348,0.0,0.0,0.0,7.57459620532204e-5,0.0063786510923669534,0.0012003381751830612,0.002392841317311694,0.00420825511695104,0.0007166460422822901,0.005980621737816154,0.0075068350295497376,0.001702598733275728,0.0010344966993755117,0.0,0.0,0.0046996934078011345,0.00018812252728250128,0.0008729884334002652,0.0018487426152257284,0.00286798285736491,0.0005172171237343079,0.0,0.0018432043712267275,0.0005778962637815986,0.004910834904672843,0.000752473294820484,0.0,0.0012244721373702756,0.0007489547444376257,0.004512584508635658,0.002469356046930219
0.0,0.0,0.0,0.0009287774513055472,0.0002538269826236582,0.0,0.0,0.0,0.0,0.0,0.0008731431632688046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014824945129126438,0.0,0.00010378894500363833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112456353173487,0.0,0.0,0.0,0.0,0.0,0.0,0.00010491388969115917,0.0,0.0,0.0,-0.0,0.0,7.581953659879445e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3769651519874895e-5,0.0,0.0,0.0,0.0,0.0,0.0002680693825349856,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00011367147196356814,0.0,0.0,0.0,-0.0,0.0,0.00010709353908934863,0.0,0.0,0.0,-0.0,0.0,0.00013724710876146864,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0021023044428436083,0.006598330651308319,0.0021784636367358327,0.000976013130747893,0.00010608727363991405,0.0,0.0,0.0,0.008756379473356286,0.0,0.0,0.0,0.003985496721427107,0.0,0.0001374123206105901,0.0,0.0009203622429058388,0.0018472109952203351,0.0003550923272897383,0.00027647120850513365,0.0,0.0,0.0,0.0,0.0,0.0,6.181313538656044e-5,0.0,0.0018344672582428917,0.002034414109280777,0.0007965129658982009,0.0,0.0,0.0,0.0002690307516777825,0.0,6.497095497435754e-5,0.0,0.0,0.0,0.0006137349901733022,0.001216541462935674,0.0,0.0,0.001158941923827709,0.0,0.00036012278483818494,0.0,0.0,0.0,0.0,0.0009234023726676262,0.0,0.0005800341854241622,0.001905585739011447,0.0,0.0,0.004190523432313634,0.0,0.0,0.003483229713009007,0.0,0.0,0.0,0.0,0.0008820566977827682,0.0008046347190715231,0.0,0.0,0.0,0.0,0.0007628564700605488,0.0,0.0001578644509681558,0.00028137944655478794,0.0,0.0,0.0007571845494011818,0.004164412462376227,0.0,0.0,0.0,0.0,0.0,0.0,0.0015969965539795981,0.0,0.0,0.0,0.0,0.0,0.0,0.000597056202235411,0.0,0.0,0.0,0.0017601096822845823,0.0
