SOX2,ESRRB,UTF1,EPAS1,FOXQ1,KLF2,GATA4,SOX17,NR0B1,ZFP42,POU5F1,DNMT3A,TFCP2L1,TCF15,ELF3,NANOG,HMGA1,ETV5,CREB3L2,FOXH1,NFXL1,SOX7,TAX1BP3,TET1,JARID2,PEG3,ID2,RBPJ,KDM5B,EGR1,PARP1,BHLHE40,RUNX1,FOXA2,SNAI1,KLF6,BMP2,CREB3,CARHSP1,TGIF1,SIX1,RARG,ZBTB10,XBP1,ZFHX3,DNMT3B,RERE,MSC,TRP53,ZFP57,ZFP710,MYCN,BCL3,GATA6,HOPX,ID1,HNF1B,L3MBTL3,KLF3,DNMT3L,SMAD7,KLF10,TBX3,GLI1,FOXD3,ETV4,MYBL2,TEAD4,NFIL3,HMGA2,GLI2,MSX2,WHSC1,KLF4,MTF2,RHOX6,ID3,ZFP428,REST,PURB,PHB,ZC3H7A,ERF,TET2,SATB2,ZFP296,AFF1,HNRNPK,TCF7L2,ZFP532,ZBTB44,ELF2,ETS1,JUN,BMYC,POU4F2,TFEB,DDIT3,SALL4,ZFP462
0.0,0.00014456715938747366,0.00027741371887051586,0.009910659586291483,0.005279044255027881,0.004341415953202445,0.003912788721672104,0.0007487480124640372,0.0,0.0,0.005238888238405761,0.0005812037050017711,0.000659750668336196,0.0,0.004488494591972748,0.0,0.0011953247831420523,9.146003799011607e-5,0.00268268239678247,0.005455297251730957,0.0006993188055420471,0.0021376987859491707,0.0,0.000532403681265451,0.0,0.0011754259160707513,0.002920052207937899,0.0,0.0006110323590912299,0.0004282944272789094,0.0032559298436773305,0.00163041948899878,0.0012602148323069967,0.00424164541102548,0.0009149262626913165,0.0002715533876829837,0.0007259078190040326,0.003420967258873968,0.000656138281578466,0.00012980028311002784,0.0011369295810117405,0.0,0.000790779653935203,0.0027487084485012976,0.0016388680241479665,0.0,0.004153574400798891,0.00042427096947010925,0.002272390771075959,0.0,0.0,0.0017347870195669989,0.0,0.00306267185815403,0.001905322105862934,0.001176388038654226,0.003377691837359153,0.0,0.0,0.003500795563270414,0.0,0.0,0.002645488780709051,0.00043948184728396025,0.0,0.0,0.000270310785058233,0.0035004464175229545,0.005336880456999066,0.0,0.0,0.001265069346312861,0.0,0.0024691953957403125,0.0005350877267169922,0.0026263986126446592,0.00300979411786308,8.510729625437613e-5,0.001786976986896175,0.003588056085488553,0.003390171373589459,0.0012459831246578353,0.00020738641642878766,0.0,0.0006203174306127386,0.0,0.0,0.001299280686746531,0.001547808487307574,0.00013073957418867355,0.0,0.00023791234400415487,0.0007242786131153103,0.0015182076233659046,0.001997828404152441,0.0,0.0,0.001424555059747066,0.0017029673497814778,0.0
0.0023263034642964156,0.0,0.0,0.012721925623918651,0.0017313596264909442,0.006227661669155893,0.001068308196155398,0.0009933672292026102,0.0007599129329294955,0.0,0.004738962170393296,0.0022220695178114293,0.0023131202444078187,0.0010739569556840294,0.0014335792402119171,0.0011779381421951826,9.37648491763747e-5,0.0004673471814418545,0.0009824974073126998,0.003293629910390134,8.739517126274757e-5,0.0013434511989430763,0.0,0.0,0.0,0.0,0.0014017425973843131,0.0,0.0,0.0014518083318003049,0.0017068319708218906,0.002185034921738792,0.00011729790379519378,0.0011897002342837158,0.0012104579976890788,0.0,0.00011987005143580462,0.0019479681290238,0.0,7.056304646655548e-5,0.0004806768051961417,0.0,0.001102603243282877,0.0009083427979653114,0.0,0.0,0.0010256342229662749,0.0003295621618516417,0.0,0.0006069744154365043,0.0,0.0,0.00018836612706098557,0.0022004786064792198,0.0008144920219598784,0.00022977772038659458,0.00044451717869624027,6.940796233631183e-5,0.0,0.0016803940812215208,0.0,0.0,0.0014878493246486477,0.0007553048485176052,0.0003514550672218397,0.0,0.0,0.0014319463327850945,0.0027086611894607537,0.0006547630855647628,0.0,0.0,6.960287503621904e-5,0.0016120785980647326,0.0,0.006364801113451651,0.0009364604354668397,0.0,9.349083561638327e-5,0.0017989724607203154,0.0,0.0,0.0,0.0,3.844888150431394e-5,0.0,0.00020556102349413366,0.00014905261655020347,0.00028655912581693546,0.0014096519757417249,0.0,6.740768052493351e-5,2.7778170229204868e-5,0.00014132882171193767,0.0,0.0,0.0,7.18129559085165e-5,0.0014134002373562445,0.0
0.00025325188343261126,0.001974091936798688,0.0,0.01526920114110011,0.0010600678887122336,0.0025604188480713025,0.000219025449278952,0.0,0.0,0.0014221356181444607,0.008515983659099932,0.00042121869973197126,0.00024374923777581783,0.0,0.002909101265395283,0.0,0.001635968597095406,0.00032639800785161377,0.0,0.006440303667753666,0.0,0.0,0.0,0.0,0.0,0.0002453152592263308,0.0019107231722431499,0.0006645413572416922,5.142780548955325e-5,0.00028307107652192007,0.004092010158552085,0.002111712543360081,0.0016198938856365475,0.0,0.00018751489931931667,0.0,0.0,0.0002542343950419669,0.0,0.0001051323754488083,0.0006894187890844963,0.0009139652886069605,0.00023857178449326888,0.0,0.0,0.0,0.0004068270733950177,0.0,0.0012425974885822422,0.00015801061755955914,0.0,0.0,0.0007064077047801778,0.0008060650487023042,0.0,0.00021328982093514123,0.0,0.0,0.0,0.011360686918637269,0.0,0.0016530886808288695,0.0026512940179027056,0.0007650591628513385,0.0,0.0,0.0031602439839499216,0.0001196952980648501,0.002025116333661217,0.0,0.0,0.0,0.0,0.00023102652864117126,0.0006546674219039643,0.0002943790610184377,0.00035450262090535103,0.0,0.00022914718542491053,0.0007213293579084734,0.0034467113904257524,0.0004341043944516773,0.0,0.0,6.454684912993863e-5,0.0,0.0,0.0005912106111192819,0.0,0.0,0.0,0.0,0.00021095594522148667,0.0,0.0,0.0003642976972670145,0.0,0.00020159320494393326,0.000996662880924766,0.00016983933481590566
0.009239450032345112,0.0043770626562322605,0.011527500277780062,0.0,0.009511879984007012,0.03337634939894929,0.009945132544714425,0.004170943967037887,0.002976911903093949,0.00760986399610061,0.010778523688074203,0.00997177887789592,0.00964911126814803,0.010014482500846387,0.016753136963648312,0.00412427896632132,0.008053207498081933,0.0035340089837935657,0.013183894772176134,0.016919215614732547,0.005718329207524863,0.01005052058010467,0.004483018601218618,0.0018968546580945787,0.0049210705560882965,0.004347487222461047,0.015481220305475937,0.011078616824597178,0.007879744485243333,0.009714237150324923,0.009798081848023374,0.0033025273664872533,0.005476451776668802,0.007177849298550594,0.006708102536370806,0.003315690672260646,0.00897410145536065,0.004679823821019578,0.00620561823305486,0.005850738917092802,0.00821869570362065,0.004508170165581336,0.00842766928654735,0.0070462496421070595,0.006641726373652478,0.004339905681987059,0.005639827252021331,0.006867387851799061,0.007733309971304992,0.004370967493249198,0.003628661586852388,0.007151741302255887,0.0032293742699215193,0.0159739381907477,0.009536870050037838,0.013948144482874628,0.015434494632096302,0.007860076477129808,0.0010826020403076272,0.020650703697201855,0.0017529834629951419,0.006104870657242009,0.007523027662458617,0.008187052947189018,0.0007572152652479749,0.0031037621209759857,0.007532466338167537,0.003795880817037873,0.021689584887662764,0.003415751738111348,0.00090534851089593,0.007570121790784496,0.006902045098646076,0.007235995308407166,0.0021004186987659754,0.01828635559063509,0.021830434747670994,0.006787695128160309,0.01164085968013415,0.008656069152664977,0.007447950145763486,0.008732475995953393,0.00825445143591064,0.004294567713217009,0.0031689619303925144,0.007349570393621347,0.00641605421522843,0.008444641962033882,0.0062024293532126,0.00821662582042847,0.00047442404883839273,0.005927907119768053,0.004667499656388626,0.007922876770631675,0.005226148059258619,0.0035566182373805745,0.008816437126783396,0.01022267872537912,0.011631688884343901,0.009632261681420628
0.0037743264399712033,0.0020746943422367964,0.004005361909125739,0.01842071096908453,0.0,0.007305266581642884,0.0010570175757343182,0.0014173025868830687,0.0,0.0010255607492818015,0.009045076095955965,0.0026102080672706952,0.0013668480826207648,0.002833247591822168,0.0022563178731896637,0.0006787304011793352,0.003555053764353909,0.00020817855569333493,0.0017207974806211085,0.011734734336548033,0.000225062073092034,0.0008155803867113884,0.0,0.0009372555075820611,0.0005278114439313843,0.0003436089551246205,0.0024820733063020094,0.001188281586617046,0.0019175979941447978,0.002444891955644221,0.0017213439786420912,0.0038168338754217095,0.0036412899722213267,0.001447302659599279,0.002338863834651185,0.0,0.0,0.0011244419060248909,0.0002374528588508576,0.0,0.0025545816341819884,0.0017003438476884333,0.0006440595639864086,0.0017267556395292281,0.0006685504666774193,0.0004963014793211117,0.001353779872563781,0.0027447146770704367,0.0036239742017048215,0.0011820335978811776,0.000464200126917242,0.0005663523317187731,0.0016947828130971822,0.0034755365894792653,0.001148226706017958,0.0005029215157219581,0.0,0.0013687755413003648,9.56334823948718e-5,0.008386538401138947,0.0,0.00027018961346190334,0.004152917607572765,0.0007939207526910796,0.0,0.0004264425002068091,0.0012447802082246572,0.0032778816115161744,0.004928378738321658,0.0003782224462962683,0.000522472919745394,0.0002334853464926942,0.00011021244612533995,0.001976899967275656,0.0,0.0021097350952116907,0.0022920688154783667,0.00016611306173615337,0.0030880436776813402,0.0018010587057121392,0.004120294847732631,0.0014432175827641183,0.0010358513329611976,0.0003657203888685484,0.001921651735855675,0.0010734867879887075,0.0002169223724142605,0.0014201660723231306,0.0008115803204963266,0.001617797727684233,0.00015418776605364073,0.0005913953004236215,0.0,0.0034292144225447248,0.0008607214279768363,0.0,0.00018144602152965483,0.002489653136105611,0.002578358995228621,0.0014507853917213008
0.010235884291163674,0.010623961171225969,0.005983328742805622,0.03242600181334464,0.010342807884270316,0.0,0.009475261170630567,0.011009517896953768,0.002659559864099513,0.0047008770029196775,0.016886017329917073,0.0089946664638502,0.007106589745830793,0.005714913360103584,0.009829919452611215,0.005132983452652194,0.01175713037081121,0.008206558563927779,0.013238134897347851,0.02821459936750909,0.0040991229742889275,0.008499055713986948,0.0022152434298352876,0.005355628148115531,0.00541080001865793,0.0069100119425020805,0.00937949989733861,0.014452857709302148,0.006371472629497801,0.013054909386224795,0.01238616256155262,0.019766732983665106,0.009341304048555116,0.011502237263891917,0.008330333281335593,0.004635642055846451,0.0075456346757364,0.008953939678665195,0.00363502904364223,0.010002779737132584,0.010464352523360317,0.014046451609009861,0.011664408522995117,0.010441575236311323,0.005278341548730699,0.005647234805873046,0.010225603945002864,0.006098999465620741,0.005841714790425272,0.010831285398223558,0.007447910911184241,0.010741421486747883,0.004264549819582006,0.00977673127413475,0.00927994089222418,0.009220169913773738,0.010396957384875501,0.005548645687283929,0.008328055884051836,0.009837415490347237,0.005953701727029859,0.0015449417765711973,0.016967138995724083,0.008084082920955579,0.001286281877789154,0.005275148162809953,0.0036284080265873535,0.007868790917941314,0.01934629264630711,0.0005051032700060763,0.0006535752330688663,0.006515412030999805,0.004196110600746483,0.004250761944575826,0.0014727961263152102,0.01435521109755791,0.01970641494376905,0.007922377883696211,0.017579224295502304,0.013828285997074401,0.01359845220249881,0.008395547530083102,0.005006580440278945,0.005686852716799664,0.010995122848851797,0.008367212208312338,0.006384688347635888,0.011894333317001415,0.012832115188877186,0.00735638845269768,0.0007298668266924359,0.0022500083542723558,0.003210434277621934,0.014929971639151458,0.009088669509774643,0.001753474205092146,0.007984933242755825,0.011527997267909203,0.0088999137663388,0.010950070749478312
0.0030787382842090566,4.3180049453188374e-5,0.00031946013976525897,0.006860162639183324,0.0036356196760011644,0.005254485720321177,0.0,0.00019599184208217088,0.0,0.0,0.0017810496478034288,0.00024165572206922767,0.0005099565390447383,0.0,0.001284034358124228,0.00168896531284074,0.001237149256244803,0.0,0.0024616072865956337,0.004596767845475306,0.0,0.0007800468253501558,0.0,0.0,0.0,9.904433382858582e-5,0.005652569434635168,0.001766509697704411,0.002189474657045675,0.0009051737672199148,0.0009315935711468673,0.0014353586448390826,5.1100673358107224e-5,0.0006077975503789197,0.0007105820840602947,0.0,0.0004947391460425749,5.9939565396467664e-5,0.0,0.0,0.0027724486196169795,0.0006444028373990066,0.003846240825781635,0.0008161644216100085,0.0,0.00013523491630778803,0.0014805748534137686,0.000656089998058728,0.0007507670132317797,0.0006404491945870422,0.0007358632246183376,0.0005623018728950317,0.000676374661076326,0.0015204410982791218,0.0002131140280347936,0.0,0.00023485159281880566,0.0,0.0,0.0038828125509486507,0.001100027413218834,5.3766604952137226e-5,0.002621152734624304,0.0007226866035291088,0.0,8.39780321460655e-5,0.0008189144266930425,0.0016776876461656529,0.0012934621292119697,0.00028634266439531153,0.000554487213963395,0.0005075472268777706,0.0,0.003190335517019593,0.0,0.0015040327648958678,0.0029866910263001804,0.0018428635359978157,0.002092030792197462,0.00127114379098104,0.001692292845100616,0.0003647362840252244,0.0004379691071395714,0.0,0.0019680345263973185,0.00023621891374549578,0.00041768193738657075,0.004674617069812221,6.367723350182361e-5,0.0002751798276096479,0.0,0.0014437631844017688,0.0,0.000611665903093056,6.404703029084385e-5,0.0,0.0,0.001135093732976298,0.0010879725656058707,0.0025865447994810435
0.0011271737098526302,0.002625663299757528,0.001221945534733173,0.013396843088176093,0.003815002337305095,0.005802999707927626,0.0025001972747098963,0.0,0.00032306031730583093,0.0008909277016129792,0.0031544991919375993,0.0014754492438221224,0.00040317735290198303,0.0018146061515613016,0.005004977503329181,0.001082129634902531,0.0021100474611668654,0.0,0.0038762291174052783,0.007817057879406706,0.0006481712234988925,0.0015175168741324227,0.0007762790673297021,0.0,0.0013579972681887174,0.0014207093797770527,0.008306866474303336,0.0009066344099472774,0.003323133809859255,0.001642477570695064,0.0021519419570913204,0.005234427457805606,0.0006296744883513145,0.0027139927958961148,0.0028111021179558944,0.00043213653635784666,0.0025159038559276793,0.0016312081945351262,0.00013126067729041235,0.00020973584012292518,0.002024000659557438,0.0011197697750903873,0.005670737622603058,0.005448877617735593,0.0029169466555492886,0.0017403337706522436,0.0034731371498613883,0.002466154737415873,0.0006550040213628358,0.0023835403100801143,0.0025213398439067336,0.0006402690175358987,0.0009082954672250884,0.0028191758370258516,0.0001950823243808339,0.001222431320608671,0.0013935956372528348,0.0,0.0,0.006866691524292815,0.0019038965625495056,0.0,0.003934907257557494,0.0006718820918139926,0.000285620530467854,0.0,0.0009503402981547206,0.00628749332941702,0.004002901745973002,0.0,0.0,0.0001236824278047534,0.0,0.0052880870389784874,0.0015595885240399752,0.0033886896775503147,0.004679961267912338,0.0005660210256024818,0.005898739783596306,0.007134520285229592,0.002490895225594713,0.0011911234277342808,0.0,0.0,0.0041037803889267255,0.00011296818884222806,0.00048021934109178724,0.0016940222431735506,0.0028932709533280275,0.0005857597140430451,0.0,0.00137322092809853,0.0003350604245103139,0.004515312427802988,0.001682800324324541,0.0,0.001470629785015217,0.0017922090490536703,0.0062403693502178295,0.0017740648207958364
0.00015356144035513428,0.00103125893242886,0.0,0.0033723257256790887,6.885799084595245e-5,0.0010179086169571222,0.00022976816149573517,0.0,0.0,0.0,0.00041357517330023463,0.000906127270462298,0.001628724362028329,0.0,0.0,0.0,0.0007275139448480808,0.0,0.0,0.0005648108205861535,0.0,0.0,0.0,0.00039214918696780024,0.0,0.0,0.0002443057137712576,0.0,0.0,0.0012841844698740397,0.0007029962194015152,0.0,0.0,5.0203448695777114e-5,0.0,0.0,0.0,0.00029782574676514434,0.0,0.0,0.000562703696677911,0.0,0.0,0.0,0.0007245513737900028,0.0,6.456527698370587e-5,0.00017871273342509944,0.0,0.00018075697186844056,0.0,6.555673229667255e-5,0.0,0.0,7.578528320913852e-5,0.0,0.0,0.0,0.0,0.0001147069502061629,0.0,0.0,0.00010733638859846892,9.645671821062116e-5,0.0,0.0,0.0,9.613212614495784e-5,0.0005089662067113629,0.001651139845445078,0.0,0.0,0.0,0.00013452880206542284,0.0,0.0009314144007474892,0.0,0.0,0.0,0.0004159887558217411,0.0,0.0,0.0,0.0,4.524053374810322e-5,0.0,0.0,0.0,0.0,9.752095184222681e-5,0.0,0.0,0.0,0.00027598024627864537,0.0,0.0,0.0,0.0,0.0,0.00011622064311056501
0.0,0.0,0.0022131013522853696,0.006742614851239344,0.0031413962706562104,0.0017221380129886082,0.0005607544845845983,0.0,0.0,0.0,0.007610690953845051,0.0,0.0,0.0,0.0037411759297926,0.0,0.0016682501089860767,0.0,0.001040705540008808,0.002022538771397339,0.0005353840716422337,0.0005853069295518668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308122082281086,0.00035827550250193754,0.0014765246827707704,0.0,0.0,0.0002588170953016951,9.237879523389322e-5,0.0,0.0,0.0,6.460691088711751e-5,0.0,0.0005236827447866466,0.0015495112250705871,0.0,0.0,0.0011257917264199876,0.0,0.0020397172947461337,0.0,0.0,7.454593453012914e-5,0.0,0.0015023698385747582,0.0,6.810414621544886e-5,0.0010720524073831485,0.0,0.0,0.0037399081839523778,0.0,0.0,0.003373285431031506,0.0,0.0,0.0,0.0008679107323200895,0.0011080801555197958,0.0010482851275157475,0.0,0.0,0.0,0.0,0.0006055464141371883,0.00021147438770815,0.0003336983626158335,0.0003411809577535674,0.0,0.0,0.0013217697034292562,0.00873950417832781,0.0,0.0,0.0,0.0,0.0,0.0,0.002412400468531011,0.0,0.0,0.0,0.0,0.0,0.0,0.00033012644049259035,0.0,0.0,0.0,0.0029758030525273323,0.0
