Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.012528234746216688,0.0,0.007606080526394349,0.0,0.0013607275984863602,0.000205801407766968,0.0035359205116169447,0.001653483978222483,0.0049241846277798575,0.006599486294443683,0.0,0.014442488010130771,0.004539038465787841,0.0015677983679002784,0.0010540961896737984,0.010771962903563258,0.019456394100066474,0.002539734738420646,0.0006353092974299805,0.05751860050032474,0.0019493871149692983,0.0,0.0037987316820833547,0.0057708919133806005,8.087636865370187e-5,0.0026597313099512992,0.0029419425248333256,0.024541110346957672,0.008775153442122933,0.0010600036425352129,0.008487124535391782,0.0013612741812056746,0.0,0.0008410680424559558,0.0,0.006792503485955767,0.003709744185114716,0.002260887403825858,0.0029619431396930955,0.0022919508452783934,0.0,0.005006235395116666,0.003219985379437497,8.3813553938758e-5,0.0015379073481257104,0.0031485518397043576,0.0,0.0010360836773178096,0.003184246881283999
0.004561805530388163,0.0,0.0,0.008906179378361408,0.0,0.009279848051585892,0.0027156840870049895,0.012509882284853256,0.005057897812996606,0.0008963937808362313,0.01217107898179193,0.0007750566931831147,0.007042015076276501,0.003491137825936904,0.0015996348096227082,0.005145791133345689,0.009498615587922105,0.017946498846530035,0.010881787770237749,0.0014154981474308985,0.024889183060985424,0.005568787859929002,0.0,0.02176575094642526,0.012242181454751967,0.0,0.01558946743039866,0.00811384065794878,0.08090023402210385,0.09136139636114297,0.0006378659742328624,0.020719263466747576,0.005331270473464388,0.0,0.0011282838664701117,0.0,0.008952453455408422,0.03766886338769253,0.0011274215739590122,0.020076988490391943,0.021821954920148174,0.0005873309591669859,0.02289738922834281,0.008758421999027058,0.00790695743877395,0.0031262536190171386,0.003963658906779664,0.0,0.006384800363933536,0.013816149518825555
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00012307128009001259,-0.0,0.0,-0.0,9.932925292949202e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.017946922856464997,0.0077785187793817726,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0012378005048648728,0.0,0.002282329493754641,0.0,0.0020903701088640994,0.0,0.0028683959431355203,0.0009780029798738717,0.0006326717672659153,0.0,0.05624597036858457,-0.0,-0.0,0.0,0.0,0.00017124506852359347,0.00068284154628305,0.0,0.011297032895080873,0.0035261393593134273,0.0,0.0,0.0,0.0,0.0,9.162075727679048e-5,0.0,0.0013063455055997326,-0.0,0.0003728523042066459,0.0005815741467507483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006846744679919921
0.0,0.0001937648855954155,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00023310906338750922,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00029468232267983174,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0005616517181284836,0.0050631499961075604,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0018280439347952877,0.0,0.0,0.0,0.0017311150756676892,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0014651468558245194,0.001993919758575661,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.00298305249117908,0.000857721017012536,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00010437460563759646,0.0,-0.0,0.0009481388358104498,-0.0,0.0,-0.0,0.0009912814719230147,0.0,0.0,-0.0,0.00913662585710365,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0004403438453248615,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.00011200635029106829,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.007519184131598428,0.016453262284954657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002470596102791791,0.0,0.0,0.0,0.011972308537987756,0.0,-0.0,0.00011526143581339424,0.0,0.0,0.0,0.0,0.01047199595532168,0.0035913031305899006,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00039226090374895953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00031743065576968557,0.009448731725158893,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0016397557215819952,0.0,0.0,-0.0,0.003025668722197228,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00522017611009749,0.0008334381153139656,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0011419530018750047,0.002759220049633807,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.000953568145115706,-0.0,0.0,0.0,0.0,0.0,0.0005522050976148329,0.0,0.0,0.0,0.0018695813576847554,0.0003861425844857991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005254321287560641,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.00021258505889053259,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00035306889565763985
0.011104251477015211,0.010150903929738182,0.0,0.0019318147660340838,0.0,0.0,0.0,0.0,0.0,0.0007942024599299977,0.0,0.0,0.00047810483219952807,0.0,0.0010702377767675547,0.00016096788548390986,0.0034698660075048564,0.00032978472918353263,0.00036815272378046965,0.0,0.01590393954594022,0.0,-0.0,0.0,0.0,0.0,0.0,0.0003007305875565615,0.005304668682371311,0.0013424364692880483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861418346801561,0.0,0.0,0.002201645792185975,0.0,0.0,0.0007968470111780791,0.0,-0.0,0.0,0.0
0.00036830535529041794,0.0002434868558377594,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00022108442407519496,0.0,0.0,-0.0,0.006313023646021865,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.037459957261244056,0.009230097373201959,0.0,0.002987634517539077,0.0,0.00017266176678466458,0.004774542867961477,0.0,0.0,0.0,0.00015574905736645203,0.0,0.0,0.0,0.002056427331524984,0.0,0.0018460234573898192,0.00040636979832506595,0.001031602392546762,0.0,0.07352122042492619,-0.0,-0.0,0.00026149400864245234,0.0,0.0,0.0010673461868817048,0.0,0.009498176980201476,0.0036216988705875183,0.0,0.0,0.0001839828667358316,0.0,0.0,0.0,0.0,0.002990767969503691,0.0,0.0,0.001753306953761493,0.0,0.0,0.00011339523406495369,0.0,0.0,0.0,0.0,0.00025606054310339105,0.00033149900671633134
0.0007465771511798031,0.0019270753286016358,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.00013171367423554792,0.00010767372559866706,-0.0,0.0,0.0,0.0,0.0,0.0012261235443316969,0.0,0.0,-0.0,0.004660901291053256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007890729298275535,0.0002775828749209501,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00020152272104285301,-0.0,0.0,0.00037857792563445597,0.0,0.00030836707016619613,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0028622099443962844,0.001057382554022556,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,9.246074167159474e-5,0.0,0.0,0.0,0.0,0.0,0.0003694734867646758,0.0,0.0,-0.0,0.019620424169678245,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.009366906937071092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00010622894576845301,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0016384519216852654,0.0026194323283063523,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00028349767436423867,0.0,0.0005495996172182327,0.0,0.00018823198678998704,0.0,0.0068115312918980465,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0006385108961915846,9.629509824984894e-5,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0007061023166510076,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.00488806566228998,0.05018483142003714,0.0,0.00318981258344991,0.0,0.002088163829456119,0.0011393200851426907,0.0065712001238276765,0.006074042855650753,0.002798709150362313,0.005240838941032354,0.0015080313489323136,0.0014651443345592118,0.003843723683866481,0.0025527125640814087,0.0042549863550199185,0.0,0.009820003940358816,0.010414170221349967,0.003901496500547774,0.01874008825163179,0.004114911306670781,0.0,0.005127662209759017,0.009038572247649392,0.00025074963817520515,0.008869701335874749,0.009789021545020479,0.029205148565172475,0.0257399541528343,0.0018500208671046563,0.007220629387249853,0.005448748245055195,0.0004132112320307732,0.0035712351949197044,0.000548588289760326,0.002853801911436745,0.015768710778161114,0.0006880685312826394,0.009144497113528136,0.0185229374311378,0.0,0.00573637813240933,0.006353412999485816,0.002826288594235775,0.0033274267240606774,0.0046435837154287125,0.0,0.005851775618681096,0.009693618280983848
0.010846037556996858,0.026220815343281707,0.0,0.0017941458358147894,0.0,0.0,0.0,0.0,0.0,0.0,0.0004889773242917374,0.0,0.0,0.00035884176336725693,0.0002508942747987339,0.0,0.006843701337202118,0.0,0.0004906260372846069,0.00023932276691615226,0.012951138152779988,7.125176610787293e-5,0.0,0.00014675033695779605,0.0001518254280668055,0.0,0.0007024095773771957,0.0,0.014342263263361462,0.01333205711856995,0.0,6.115080272126386e-5,0.0,0.0,0.0,0.0,0.0005904222086350538,0.0021798254339805527,0.0,0.0,0.0007020536212929349,0.0,0.0007002432158924356,0.000674491106131405,0.0,0.0003894609440622393,6.701227850442262e-5,-0.0,0.0,0.0006048356760209872
0.003834577251373636,0.0075017381149376575,0.0,0.001560434619856152,0.0,0.0,0.0,0.0,0.0,0.000600156286724874,0.005118121248943699,0.0,0.0,0.00028017860785945273,0.0006139468429148531,0.0,0.005612681039466799,0.00030533197981847185,0.0,0.0,0.02342377109447354,0.0,0.0,0.0,0.0,0.0,0.0,0.00047610422575060027,0.008351977337545075,0.0032295705267616284,0.0,0.0001629214376123629,0.0,0.0,0.0,0.0,0.0,0.00017345946714350524,0.0,0.0,0.0,0.0,0.0012779206932992254,0.0,0.0,0.000136691342673953,0.0,0.0,0.0,0.0005748761874514556
9.344959497981781e-5,0.0018508404922754525,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.004190504372209643,0.0,0.0,0.0,0.0029378513256610866,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,8.658096005271718e-5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00024400743979210646,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
