Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.011192259390736963,0.0,0.010163587784264853,0.0,0.001609918411596932,0.00037856496826154523,0.003832827297568845,0.003618617196138336,0.0055714509141714975,0.00681518787682529,0.0,0.01759932614493916,0.006921771170803271,0.0018095221698844234,0.0023976436491504848,0.010646037705463865,0.02098849671865634,0.002802201360746562,0.0009699396060696731,0.0697832723227752,0.0027721028304908933,0.0,0.0039339019258617,0.006833940318452688,0.00025324517419601095,0.0029880873191454813,0.003366983766465787,0.026020587413795596,0.009099019318266222,0.0012240432032598128,0.009672983572485968,0.0016875143448729889,0.0,0.001464486239566059,0.00035792566499162973,0.008171292352083775,0.0038761252783330175,0.00275741145478502,0.00327300541208286,0.002353564513689902,0.0,0.004772080266853513,0.0033724343349980646,0.00020227264802488015,0.0016821287954630788,0.004144452376207832,0.0,0.0012982077015907464,0.0037536860260563576
0.0030621505174827854,0.0,-0.0,0.005862878048923343,0.0,0.006208583357628743,0.0017699892918985605,0.007537593433072743,0.003067915709879788,0.0007023611815418357,0.0069439239020961975,0.000295052769758275,0.0046619677733074835,0.002062138506307553,0.0011801584410743686,0.002633977487220579,0.00555119464105245,0.011992629214046837,0.007045500384890251,0.0006452478985492296,0.014365630879941072,0.0029034167866605516,-0.0,0.015055533550773093,0.007635923399336966,0.0,0.009995202353366973,0.005186144765790591,0.05525385271391332,0.061310503289064414,0.0002553887148157713,0.012785581058548854,0.0036677407665595824,0.0,0.0008236245189566851,0.0,0.006957604987588541,0.0264383910725343,0.000625796487129647,0.014508980371436737,0.01350421615010566,0.0005987182810515343,0.015605319889206725,0.0061749404282250425,0.004830512281057426,0.0021251843891147114,0.0023491644730843815,0.0,0.004019929035090221,0.008261885851570387
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.00016260189254664603,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.019282750173130133,0.005533994154204001,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000890012263992726,0.0,0.002390325733100832,0.0,0.0014263696453658756,0.0,0.0023325790217586587,0.0005275932114349909,0.0010048587355585004,0.0,0.052393252514621416,0.0,-0.0,0.0,0.0,0.0,0.0005226474668000511,0.0,0.012036527104939788,0.003124181906077137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310108142377659,-0.0,0.00019517842518048528,0.0006130281062615532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006264683854743554
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.00040892907482150895,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0007018243928117902,0.0032328328827384567,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0012251186813492902,0.0,0.0,0.0,0.0011943070095486695,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0002517017639931951,0.0011787954053481542,0.0013364274655557687,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0002652020580814207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034110590405105126,0.0004190460373036317,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00015371598834603567,0.0,-0.0,0.0013485956271117074,0.0,0.0,0.0,0.0005823203359660509,0.0,0.0,0.0,0.00794160579742572,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637396885378697,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0002185271833091383,0.0,0.0,0.0,0.0,0.00029783723175896143,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.008152265993750369,0.009735436714032472,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014418308872321609,0.0,0.0,0.0,0.012268054904333293,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.008541539897254657,0.0024808690596667196,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.00016876466981385202,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010016129426978423,0.00541453191092375,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008257329409973244,0.0,0.0,-0.0,0.003208898530020054,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0028185295653522027,0.0007078081068556744,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0011929536915112927,0.002333534055634478,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0008305647295212791,0.0,0.0,0.0,0.0,0.0,0.0004437804025266348,0.0,0.0,0.0,0.001310637506354656,0.00037013934813497074,-0.0,0.0,0.0,0.0,0.0,0.0,0.00012841197970890617,0.0005042430430152352,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00042497556008859114
